oid,name,dept,salary,manager
1,XUXOIWLXSVE,DD94868,1918,Paolo
2,Paolo,DD51487,93860,EETBNZSUKAM
3,TMDXWSCUHSE,DD31050,2617,NWNSALIYVAM
4,HYHKEQTMHDE,DD93665,4153,CAFIDTXJRRM
5,VZXIEFGJBBE,DD04207,2905,NBKLQFAQSIM
6,GLROQUAXEJE,DD44833,4170,EZXDGPVYDYM
7,DLTKSZQQIWE,DD59374,1088,WLJKAYLDYSM
8,HBLTWVBCGME,DD48733,4399,LRFSLITBANM
9,LSIKJLLUSQE,DD09539,1055,OQAUQVQHOIM
10,NBHUTLZRUDE,DD96710,3126,EFJCSADIGRM
11,NAGAJFYOUQE,DD84401,2321,KNMVCYLFZQM
12,HPUYBEJHOUE,DD16790,2549,KNMVCYLFZQM
13,DQRBZULTAYE,DD07244,1259,HWMMFBGBDUM
14,EFPHYHSNKUE,DD50328,1186,PJBYLUFOVOM
15,TQKJTMMVBEE,DD43051,3334,EQTDUOXQFCM
16,ZEAJXTUDXSE,DD56908,1828,NGRZZJGSPXM
17,OWVKZCXZQLE,DD70473,1960,BITZUPQCHSM
18,OPWSPGSHCRE,DD98300,1229,UVRYTEHQLGM
19,RIISYISFUOE,DD23688,1623,TJUSAKEVAOM
20,DPQLTUETVWE,DD97854,2577,QQWPYQNAOWM
21,KMNPJKKHYAE,DD45197,3065,IXTDMCXNNYM
22,YIABJHAJZAE,DD99475,3521,QHSKNTFYACM
23,IATGMAONVHE,DD14575,3704,BOKNGLJBJVM
24,DLTKSZQQIWE,DD59374,1203,WLJKAYLDYSM
25,CTQJMPJBXTE,DD95005,3446,YWDUWYCDGJM
26,FFAUJXOKYFE,DD34712,4037,ZKUTZKTSDEM
27,LSIKJLLUSQE,DD09539-*,1632,OQAUQVQHOIM
28,AFVBMKVPVDE,DD69952,3729,QLOCETVTZAM
29,NMXVMJUHOYE,DD97211,3200,JZIOKRMBYEM
30,CXGJNAHMBBE,DD04634,3225,FGJVUKOOHNM
31,FTQMVLBGVFE,DD30813,1767,OESKPZFXEEM
32,NKCPAJRQTAE,DD36585,4424,DJJAKFWJAAM
33,GYYVJCBSQOE,DD23839,1031,RYIUSLZCGYM
34,NDUIGUUCFOE,DD08955,1440,ZJTALSBYPAM
35,IBFIIWGQYLE,DD69909,4218,QQWPYQNAOWM
36,QNHROKOEUFE,DD54143,2196,GKGPEMMGAIM
37,YVUQQQXBLDE,DD23670,4614,ZJTALSBYPAM
38,EPBCNTZFJYE,DD88442,4433,HRHGHMPUGAM
39,KTXIUXFWMJE,DD67285,3578,EZXDGPVYDYM
40,ZYMOIGWIIOE,DD04084,1265,BFVORJBMSXM
41,XUXOIWLXSVE,DD94868-*,3131,Paolo
42,IKPECCDECKE,DD19895,3595,MRRILYZHVIM
43,FCTRRUCIRVE,DD29944,1388,KNMVCYLFZQM
44,QVRDMXAFVGE,DD61445,3985,QHEOCNZBLGM
45,VGWPXJJILKE,DD78932,4334,IYHLXLNAHIM
46,PNBSRBVSXVE,DD88163,3338,FGJVUKOOHNM
47,YTZGJXRETWE,DD62717,2215,EIPHSLZBHZM
48,KQDISKXQHGE,DD45355,1900,BCOUHNPMOZM
49,PUOFRVSYEQE,DD54002,1010,IXTDMCXNNYM
50,EABCDVDCPXE,DD08704,1545,OGRZASKWKZM
